#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:primates" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:primates" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:primates" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:primates" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.primates" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:primates" name="distribution" x="@BDBirthRate.t:primates">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:primates" name="distribution" x="@BDDeathRate.t:primates">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@primates" id="treeLikelihood.primates" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:primates">
#            <siteModel id="SiteModel.s:primates" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:primates" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:primates" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:primates" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:primates" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:primates" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:primates" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
0	-10367.512241026177	-10366.455101800022	-1.0571392261545087	-10366.455101800022	1.2697803442506275	-1.0571392261545087	1.0	0.4999377659444647
1000	-6425.791401186809	-6436.503775972966	10.712374786156834	-6436.503775972966	0.23289099057838447	10.712374786156834	6.836189520742393	0.3264237249609774
2000	-6426.516072118266	-6437.339998749982	10.823926631717132	-6437.339998749982	0.2318416993722538	10.823926631717132	4.721220670484424	0.471178954071481
3000	-6425.625936592197	-6435.945169671661	10.319233079463718	-6435.945169671661	0.23063540752498288	10.319233079463718	5.1412638280565774	0.45482632108522314
4000	-6424.075645198286	-6433.760948440015	9.685303241729125	-6433.760948440015	0.23337086345294222	9.685303241729125	3.9234774948180338	0.13871084807833983
5000	-6432.905677547917	-6444.065009231947	11.159331684030896	-6444.065009231947	0.20916804110810755	11.159331684030896	4.833825828972598	0.23901672679042077
6000	-6428.10758315271	-6438.004374288042	9.896791135331924	-6438.004374288042	0.2382594289654181	9.896791135331924	9.457989959187378	0.10992099086953075
7000	-6423.944663760013	-6435.480923535102	11.536259775088833	-6435.480923535102	0.22653359590678276	11.536259775088833	7.649544866952798	0.028809050882420778
8000	-6424.05358823944	-6435.615743689577	11.562155450137467	-6435.615743689577	0.2255112607447226	11.562155450137467	8.150449564336993	0.05333693657532772
9000	-6428.385960961541	-6440.1438098698045	11.757848908263522	-6440.1438098698045	0.2116593259176482	11.757848908263522	6.675609904037998	0.07401487697967253
10000	-6427.385346687497	-6438.341854507813	10.956507820316272	-6438.341854507813	0.22918390255270324	10.956507820316272	6.595698568534321	0.03647670297011071
11000	-6424.848019423122	-6436.249174611744	11.401155188621821	-6436.249174611744	0.21429334070656272	11.401155188621821	6.25766128378724	0.05943543413510979
12000	-6423.063772930238	-6434.198915426423	11.13514249618511	-6434.198915426423	0.23334043833001822	11.13514249618511	7.620243244199544	0.03715381888121759
13000	-6425.426135755174	-6436.317244860705	10.891109105530761	-6436.317244860705	0.22948762904592196	10.891109105530761	8.327780576032973	0.05459928366061544
14000	-6425.246751876711	-6436.382298022338	11.135546145627313	-6436.382298022338	0.22800655631657912	11.135546145627313	7.640880266766918	0.0855600904590646
15000	-6424.281985513121	-6435.662914471611	11.380928958489708	-6435.662914471611	0.21041921097085298	11.380928958489708	9.67739789958531	0.14013509104814115
16000	-6429.196309363941	-6440.168022526069	10.971713162127813	-6440.168022526069	0.2178427058056326	10.971713162127813	7.6543496881430855	0.2222106122567677
17000	-6426.261779259997	-6436.910378780031	10.648599520034391	-6436.910378780031	0.2177880544117228	10.648599520034391	4.5532054852059005	0.18279015245292626
18000	-6425.4331244680125	-6436.037839559357	10.604715091344424	-6436.037839559357	0.2172465573743427	10.604715091344424	6.056312335972062	0.49363948435321214
